id,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,target
1745,22.89387292,-7.908616919,103.9865057,72.01949781,-7.779786447,1.883690282,-17.04249747,-13.98572191,-26.00020732,-2.943034535,-59.92120872,-91.97028307,-3.056289613,8.006769705,-0.9221465828,53.96353188,21.96474854,8.999823113,-45.02542015,-23.19477176,0.9631442848,0.7725611361,100.9084812,53.01408243,2.002579336,2.002985462,-20.99404185,-9.202307098,-6.180787638,8.924567332,-22.05021061,-13.97221148,0
1746,-7.016135355,7.062893467,-29.82647373,-12.9083249,0.951234693,-0.9184560269,7.14122224,3.088413819,11.78887499,-3.904889845,3.878009791,9.175537534,-3.008909966,-3.01625843,-56.87783067,-2.953740911,-24.8956018,-11.02485169,12.82967384,0.1104089872,18.05029344,22.85556042,-35.01963523,2.790071959,22.96228574,11.00767847,39.12721214,1.991242516,-41.92717601,-11.01620956,1.117056652,-9.915750971,2
1747,-10.06548451,3.97510277,27.01232005,3.898635773,-8.945222901,-2.048159185,-29.00077926,5.158018346,-8.040223867,-4.09491184,-23.84041699,-9.835609856,7.012341925,-10.99660947,42.88383233,2.907795341,-3.026927795,4.963832294,-49.97417476,0.9777758461,-3.037614473,5.966344921,0.1813244705,-3.951887779,7.150274707,0.8964676359,4.90923697,8.928931919,-2.024598746,5.006013506,2.93581884,8.927834961,2
1748,-2.062591898,3.030225966,20.0949988,-19.92805165,-0.9648307026,-1.713394087,-2.034054446,39.89477986,-1.017548909,-4.991233134,9.089616361,-10.93722867,0.1155964121,2.905700738,-13.89507572,1.062610237,-3.112542094,3.949290773,39.01674313,3.950920019,2.043826674,0.1470670863,-25.09607293,-9.95436961,-0.9841838487,-7.076986815,-66.02142141,-5.020498746,-1.185419771,-0.0002538245485,2.930262802,5.933296229,3
1749,3.039313669,3.034524699,-33.98987894,-13.94028666,2.046184699,1.973207323,-10.95756196,19.02712184,1.959657648,-2.928116341,11.92842051,10.99337609,-4.744594819,-7.114108296,25.80467506,-4.98661989,-0.8604857397,-2.982983972,18.21726972,-3.934615622,0.9451043769,5.074546041,-24.03932017,-0.03309021924,-4.081932393,-2.877571379,-13.17798517,-5.06775707,-1.11664551,2.919652772,14.17655625,-8.859603854,1
1750,-27.93007179,-6.874796164,-22.9794242,20.01404958,11.9305936,-0.9164986476,32.04884822,-14.11438147,8.043066179,2.976094501,-43.02939468,8.931511075,-0.1655162101,0.1317246382,21.10290252,-6.848157528,-1.954645097,-1.954986379,-17.10350611,-3.97474144,4.982221122,-0.0492035447,-38.10258819,-18.80006138,-14.03669161,-4.956756559,47.80404068,-6.984187551,-5.098784609,-1.024418672,-34.97376074,23.17563584,2
1751,13.09218965,-1.84450255,-10.92112911,-8.282211481,13.04918478,-4.022240385,-10.804968,8.055867739,-13.97909989,-7.069424053,-9.051314374,-1.998615423,-0.9742155327,-1.974793703,-29.06269001,-9.953822801,-12.97373359,-4.892913588,-19.05602924,-5.952458597,3.203887758,3.868365,66.91845512,-18.06108732,28.07223169,1.825161566,-105.2070097,20.83992016,-3.053009817,2.12986036,23.22236179,-7.877357821,2
1752,-5.040894734,19.01016166,-14.89359727,-30.08217563,-7.120471725,-31.97186261,-14.0461749,-10.90821857,7.976779214,0.04699485598,-22.21549774,17.13536792,8.082992519,-5.200710008,42.97800662,-4.03313367,-31.0240816,1.127764191,-7.999627892,3.123048203,0.9247555917,4.810894438,2.910146341,3.836882404,-8.928267918,10.95730543,-10.02759301,-36.07090225,12.02342391,-6.019092469,-25.00912969,7.911107526,0
1753,-0.9289994103,14.03399607,26.04600542,-0.866829447,-8.93587813,-22.97915388,-44.85580077,-5.877212268,1.92696754,-26.05275371,62.82910767,-8.995407652,-5.962433753,8.924316283,51.07516019,-3.958009392,2.122015718,15.0543331,10.02476224,-8.86356957,-1.042602047,10.09103895,9.120994224,2.977245349,2.986514563,-1.967165037,-23.98966173,-8.927594056,3.766815984,-15.12790748,-10.79697811,26.02301821,3
1754,6.056076848,0.03474646128,61.83170529,-2.072310399,-21.11130808,-5.228471285,-36.98996782,0.9992239071,20.06375363,5.989856898,17.04869792,-8.012429829,8.990672382,6.075220146,6.068199091,0.09644763663,-17.88757248,3.164623553,-63.7117603,-13.12503853,-2.078944442,-7.899377461,-3.845207694,3.112134184,-4.967965624,-6.99467245,13.01317512,-10.24807982,2.873068788,2.21205285,13.06440229,14.97181913,2
1755,5.04039483,-0.09397222198,18.89236384,6.958458949,0.04202253856,-0.9112392475,-23.92007301,-10.03944976,2.814279576,-4.951556643,-3.095794119,-4.248288633,-24.02458582,-6.834264926,9.860787623,-5.18404924,8.909994635,-0.1312082078,-28.1818899,8.034233885,-6.035964577,-5.927407043,-36.96266392,-0.07439220814,50.92607038,3.842555081,31.93047375,-2.985099423,-61.91618369,-0.8803705706,-10.09697283,0.03735176835,2
1756,-9.988763833,-3.220574618,43.89104251,-16.04347246,15.09096714,-0.1084753628,16.91071919,-15.05062617,-2.940696784,-1.017946754,-13.03437615,15.9185278,-10.85188193,-0.8559141673,-3.882560794,8.893093917,13.93496081,-1.024797925,-40.04361781,-12.98884684,-12.13455157,-5.932370579,-4.861989353,-2.986865108,-0.116718606,-3.072907915,3.921362688,-1.982700776,30.05723998,-5.853490854,9.026010572,-7.898833183,2
1757,-1.075296492,-2.937140545,21.9800109,9.929019565,0.01496360769,-4.042363318,-51.03050199,-7.083229221,-0.954157874,-1.982735933,-15.02539301,0.8068345397,-1.102671849,1.842913062,33.08704676,1.937346888,-1.93779528,-0.07984178976,58.1441401,5.052826436,-0.9561467372,-5.018514976,-57.24337652,-6.839994333,0.06957868744,7.97807198,27.0090541,-4.90631345,-8.099207817,-8.133604997,-28.73245716,-14.00630049,3
1758,-7.097893741,4.943521791,-41.03434105,-2.116053581,-0.7834943398,-3.915774886,-16.99754666,-3.940521044,-1.092086395,-2.805643944,14.962955,-4.024270212,-4.095700155,0.9036826787,-4.261222051,-2.025627013,2.057795438,0.9319247716,3.824636002,11.14743461,-1.075791343,-2.971865323,1.007702176,-3.072078985,0.9938878003,6.967291305,11.1108841,1.763322067,1.983473576,-2.938160763,6.845430882,0.7728994261,1
1759,-6.021695352,-7.093900121,30.88012495,51.0138227,7.791537881,4.111708997,4.915905335,-13.96065183,14.13702943,-5.008202903,21.01136867,1.053269165,-4.10930368,-2.041357494,-21.09716482,-10.9699557,-4.008571354,13.11524369,-21.98043954,-8.968637117,-3.224227606,0.277150417,25.13354346,0.02040518968,4.751652143,1.802640705,-13.99373924,5.017220517,-15.06716563,8.924928204,-23.9313873,-4.985059799,0
1760,-1.096113175,1.108378355,-34.039755,1.838571058,2.163618914,2.009464195,13.05214628,-1.994647041,-0.914045722,-6.89514328,3.185305336,1.007520438,-1.008529996,2.20815931,49.93202477,-2.890984584,-0.9524879394,-3.070091567,-24.05076829,-5.081734581,-0.9073067926,-3.81585693,0.8504817102,-3.952171084,-1.00063321,1.89066832,-4.106056218,1.852514977,-0.9998764151,-4.003065918,-22.10092356,-7.043828724,3
1761,9.840964575,12.9760862,73.04125803,6.087352692,0.02751280517,-15.92884837,33.94564101,-7.824815792,-1.864935832,3.01339222,-1.223512946,-4.007550989,14.0727241,1.040388722,4.971887639,-4.167461533,-4.881967105,8.042123227,-103.0611483,0.9630397108,5.937168367,20.13016626,19.98057181,5.018897996,-7.112970678,-26.07825475,-8.913705384,-6.879913458,-6.002897792,-1.992045902,76.08396236,2.862127482,3
1762,-13.15075367,-5.906933559,-62.91916915,18.15159628,-24.93020812,13.83509261,84.90436176,13.88312379,15.98134296,0.8483185037,-10.02194316,2.088225902,-9.172808928,7.00620083,-16.02680638,-4.106873344,17.03155571,-8.041302006,7.918505337,-9.080704612,2.872023472,-14.03358514,3.994320274,-1.95803062,4.073214537,9.128126835,-34.94061179,3.985700011,-19.11439665,-8.039479199,26.91833245,-6.00933566,2
1763,13.05947841,4.830005275,40.9536167,-4.856423403,-27.84496119,-4.030488274,3.879862709,1.161047584,9.922848204,2.977962698,2.002061558,-3.019746422,7.090762019,-2.034071864,12.99308871,-13.1048105,-10.86088758,-3.050493966,-30.05951357,16.04284972,19.99800094,-9.958964435,15.81808379,6.942235548,-34.11420124,3.058073903,-17.99960291,6.875024326,11.03603552,-1.983945089,-45.04894198,-50.86816994,2
1764,2.970289809,-0.1048246544,-37.96402757,2.832593105,1.157595293,2.934328431,26.0085708,-6.081711947,0.1040541361,-5.07661423,-18.05802669,-2.058378174,-0.9646482871,-1.807807562,-13.00376918,-14.90856113,-7.026582732,-4.023383761,-32.01018227,2.071060131,5.003452423,3.104845515,6.258889446,7.772110113,0.9721465504,-5.088593955,-32.00609497,-6.013709313,-12.04605566,-3.250942174,-12.75464138,2.849685674,3
1765,-5.089881678,-1.97838037,8.953597709,0.9504607452,-3.884540235,-2.125932667,-17.95082837,-3.164279168,-1.072377793,-1.169686428,9.020784499,7.206165959,0.910622339,1.062687008,-18.79168985,-0.1132885592,-0.1439619091,0.9658227994,3.013997102,-0.9995169917,0.052162323,-1.043566031,20.92468832,7.997964651,-4.034453012,-2.929423999,17.09294965,-7.962278928,-0.1450001862,-1.152223359,2.919869542,5.949411709,3
1766,-0.01932230948,-0.008167906949,12.91475512,20.02237381,-0.8082092275,-0.9128504694,11.78442531,2.07382358,-1.058946232,-4.128065938,-8.894646874,-5.839058953,-1.176150153,-3.017818185,-3.145891726,8.106259936,-0.03383660804,2.849529046,13.26169572,-9.937039591,-1.011238969,-5.140594684,48.01657266,-9.092494215,0.02390217113,1.87592472,-25.13447879,35.77263237,-0.85280704,8.028194586,-46.8850644,-18.01369385,1
1767,10.78738097,1.003584624,-10.90107184,23.8202771,-15.81914506,-4.095711629,47.09598928,8.15143036,44.94786446,1.919292882,-9.010002899,-6.001723373,-16.00706923,-6.202683398,-5.975707617,0.9239373902,-15.83583352,5.153106352,-6.114580126,0.06650648177,2.913001073,4.019919277,-6.228618886,-31.05729557,-13.77098182,-5.988867744,17.06863443,20.04842739,28.89252735,-2.97394947,-9.044905867,10.14976848,2
1768,-5.02724849,-2.143286186,22.16977502,33.14569017,2.037391462,2.005186725,27.98894123,-0.9992933083,-5.032740473,-1.900336987,-15.00070718,-7.073232002,-4.030139319,-6.991834385,0.02359616902,-13.9177672,2.93571601,0.9937274822,-18.98992551,-6.135051569,-1.030370035,1.171631475,23.99145184,2.949217053,-4.317966085,-1.088732101,-7.782020552,3.059412038,2.138015404,3.078858237,10.09461205,9.041242756,3
1769,-6.002741121,11.09849096,-16.08306677,-20.1482886,12.97997199,-23.11464419,13.93495566,3.025882653,-4.822508617,5.130399518,21.07066686,-8.065951049,-8.954166254,-28.13328125,25.84182429,14.9598689,12.33643513,2.922781318,-87.23329624,23.94742984,0.9376052273,7.135142307,1.019194773,-30.96277449,-4.772199212,0.9757166698,60.1099007,13.82368644,-5.164410962,16.98286944,15.14375665,-3.035899415,3
1770,-31.87695689,-6.003008636,49.106365,-16.05041418,-2.056410118,16.9432711,-70.94586302,-40.95624888,27.01858406,-31.96353596,-1.00402268,39.07559139,-28.11332546,-28.06693368,-37.16264748,-68.04534904,85.95204996,-19.94201588,-89.0281467,-35.90189462,28.02761258,32.81373945,103.0046491,68.89402715,-99.11517683,59.10553647,-52.7562685,-68.04018406,-28.14452218,-74.00606492,99.92748142,63.9456623,0
1771,5.023709833,7.997315979,-4.983896197,28.14222486,-3.011532609,-5.936720876,4.994750033,-17.86440734,-2.154434376,4.9164919,1.077465678,-25.9333648,-3.8945109,-14.97475751,-6.005963135,7.982847136,-2.03371704,-1.08002091,-13.98623905,-22.01547495,4.958048285,-10.93202848,10.94860833,40.98749564,3.068240688,5.104764418,2.993805028,17.10123735,-1.117117585,-0.9459335044,-5.135675271,-24.7823445,0
1772,9.990296243,1.960151381,46.16085442,-13.96816643,9.182464466,-1.88411926,-36.06695129,6.039451564,-7.051052379,-5.056183733,13.88619765,2.962785458,-8.008102475,10.98933295,-31.89979971,-5.039804677,3.97883235,0.830736406,-16.07663817,-1.19543401,-0.0864270095,-5.086399236,45.85985858,-7.051418651,-1.055258679,-3.058304257,-4.915357102,6.019047796,10.06727626,-3.95842785,17.09858576,2.110747187,2
1773,1.912416592,5.157943843,2.917773723,5.967984427,-1.834427253,1.014624252,8.716288426,-10.06337557,-0.0815030629,-5.001021488,-1.789593223,5.12127857,-1.974017253,3.929498341,-6.017441216,4.923022999,-5.885778022,-5.131360408,-15.13112155,-10.25408192,2.167796114,-0.8699520689,-32.03941833,-10.24298601,-5.121404741,-0.06059279689,-16.04237134,2.018986497,-6.039417704,0.07444907553,47.03369333,0.9812469203,3
1774,2.102190079,1.105387723,-0.03354746025,-6.078620802,0.05803959049,0.1662867511,14.03454835,0.2633407415,-2.858231452,-1.032596716,18.03382216,-0.02585054804,-1.037323053,0.8534227191,-9.983961444,-0.9915733416,2.912856316,2.95502393,-10.15615009,-0.05400107685,-4.110877407,-0.9733610548,8.067600172,-0.9714685837,0.004291047693,1.029188806,-15.06148172,-2.141415368,1.014959019,-3.9934351,9.899197014,-0.9934351223,1
1775,-1.079024754,7.088981962,26.091473,-0.9364533063,-5.056490532,-4.02339313,38.99399969,-8.981414978,18.85292427,-5.012457906,-12.91503826,-2.196834295,-3.110215383,4.03993189,2.98091682,3.955405466,4.009657425,4.008853437,-11.17914239,-3.165866168,-3.058015641,2.056925329,-18.81724617,0.01462734553,-6.008041521,-7.942071646,-0.8651164359,-48.81251552,4.975627563,10.1300544,33.00642571,63.19622997,0
1776,10.95228275,-1.977066916,-6.020357271,-2.973743186,-5.023220495,0.1087835724,2.950358343,0.07837599262,7.871761028,-8.002571202,7.03893647,31.23753226,3.053159402,8.904149529,33.03025593,-8.908991437,-28.99674788,-10.93732427,15.18443108,-8.995347989,-4.978801178,6.909768028,-34.9801879,33.79984866,18.10629528,9.999573553,23.11736693,-35.97740706,-14.00935153,-10.0123488,3.073703189,4.125333812,2
1777,0.7781307658,1.905401225,-17.00943767,-0.8688811163,-2.921339984,-5.078814004,-25.10530395,-4.926640258,6.060866938,6.040963281,53.92116381,5.116431371,2.024013517,2.881858168,8.066658587,-9.184275567,-0.09242697606,0.1643435267,37.86047064,24.12123644,-3.830329845,-2.076225086,19.11975968,1.019167069,-3.009949386,-4.181815069,-11.08762617,1.930936572,0.1764373219,-2.056449838,-24.95160972,-3.949044347,3
1778,-4.866312439,14.02342657,22.03281761,-4.963322552,-26.15305694,-10.87629096,4.027496163,3.021488252,17.99149602,2.950825299,-4.921134468,7.097067262,-0.9574884681,4.926978663,-18.18109454,-1.998238528,-3.938720737,-2.145170785,-14.97405992,-4.009062236,3.08017789,14.01408329,1.945619635,13.02042122,11.79443906,-11.03452543,-30.04293448,-17.88846793,-14.04835576,-3.955052384,7.100650808,-42.09896303,0
1779,-3.059728084,-4.137221111,-22.02294543,-1.928324725,-2.072725274,1.956339359,48.96394578,-3.155446777,-1.204573465,-4.001783544,-21.91231122,1.136798786,1.039947868,2.029789651,47.91239112,11.98142945,0.9194694774,-0.9544584496,-12.88473123,-0.8766125423,0.8196953146,-7.176891065,-79.92656571,-2.978096129,0.9658464383,5.919886298,104.0642627,2.062197754,0.751645474,2.040320291,-14.85518787,-1.932759289,3
1780,-30.98007928,-16.98159345,-77.98957696,-72.97776082,21.06941228,-47.213193,51.96724352,37.14530967,17.97420355,8.031923515,78.86135141,64.96810646,-2.054804541,0.08149641994,9.041683144,-10.01422546,3.763338775,15.02913422,-7.004732698,4.172612596,-14.16830884,23.02332439,-65.99926006,-77.02349778,-7.16778489,-5.979166411,-67.14484727,-69.93039557,-0.03341606178,-37.00570479,68.96057428,48.05679065,0
1781,-7.066855176,-5.038784023,-4.000917571,11.06693576,-3.081611817,7.96227785,-4.047820539,-5.931148546,9.89731133,-5.077623347,-31.93700198,-34.93663446,-14.05393198,-13.93466655,-42.03351065,-86.01395328,13.03032029,20.13313037,85.02013395,97.92140213,-12.08453536,-8.052246878,-1.943500608,-23.92281389,-1.01364515,8.955606839,29.98804837,11.12049284,10.93621136,-1.890387324,31.99890738,-6.049490756,0
1782,0.9605189535,-1.878898849,-7.929738873,-4.022797113,-1.962060224,-2.829546002,-11.85150042,20.09999165,-1.004878827,0.8454778702,48.95220434,2.908743342,0.9363283416,4.026434128,-9.949592619,4.815012854,-0.9353112829,-1.009079607,2.838528278,-1.019120365,-0.8762739596,3.922345078,16.88569481,-11.98462947,-1.79552668,-2.965215018,-36.79055599,1.03004044,-1.093904968,-0.03008916622,31.07137475,-11.17953787,3
1783,1.06005943,-6.048838651,9.064663182,4.077108496,0.102498071,-1.993344602,-1.090241371,1.050085365,0.1077508286,2.032379329,-22.89074375,-1.108756834,2.91104137,0.08301997081,8.164146684,-10.12110768,2.043903817,3.918882342,-22.84104154,3.063916502,-0.03472123748,0.8902606827,0.9981592804,-0.9682443568,-5.977865889,-2.922116694,5.945842293,-6.096048982,0.9210581315,2.010536919,-1.974184493,4.054626257,1
1784,-3.109421316,-4.158644604,23.02609548,-0.8298111197,-2.04205305,-3.915828212,7.164164658,-4.85520674,0.08271359389,-0.02007416767,-14.04282954,-10.95966663,-0.8330159691,-1.987662296,8.023882284,2.00120691,0.02129358845,0.07717831816,-16.97883614,0.972791292,-1.969837535,-5.078101051,43.94691732,4.890945495,1.157882324,5.127142921,-43.17192699,-7.096728598,1.984430485,1.06762345,-7.997310092,-5.000556269,1
1785,-1.985737829,8.179352059,2.155406628,9.149797556,-11.74803903,-2.973129147,-13.95629427,-7.896008446,-3.978790805,-3.906143126,26.98176531,-15.04202595,-5.010161737,5.079337129,-11.87361391,-4.984010629,7.074868825,-5.039180409,36.91275319,59.05409779,12.93907982,5.135763819,9.829431046,0.908586142,-20.77682429,2.095496373,-18.09556243,-6.008248769,-2.980789329,-14.11831271,-12.09937543,-15.0824298,0
1786,-2.034028643,2.025810512,19.93409282,9.11902769,3.032843452,4.029603945,2.140352073,-22.0166818,-0.1591873652,2.869728575,4.065943936,2.957212245,-2.033127362,-9.914474239,-5.018352314,-29.86297028,-0.0761050679,7.936288103,-15.88133527,19.01762208,-2.977010444,7.023712378,-12.95826602,-15.8000256,-3.000072219,-25.93360136,3.037662011,-11.04476446,-3.021964274,-4.040922186,21.05559778,0.006728138951,0
1787,8.950428841,1.045886466,11.91013807,33.87636387,-5.887378966,-5.167111322,-3.140292087,-26.84603358,-1.986253707,-1.924375752,-3.948807813,-9.163853318,12.91002925,-5.001537311,-8.005038543,6.129171203,-20.90216317,0.9173569183,26.11196422,-14.02913987,11.94628798,1.870957204,-20.0591344,5.113579612,7.772413874,-2.206798872,1.160700691,-5.125745607,1.314970221,-5.949274814,-43.87699282,-3.134377694,2
1788,-28.03117521,-1.941267199,-23.81432402,0.008012794889,-20.96354338,-8.075250721,-12.05919226,8.025609618,21.99615986,-8.152086024,75.95749953,7.113021113,13.86941798,0.9809422224,-23.86295353,-16.01618485,-14.9272744,3.851004134,-19.93356106,1.058266206,-4.963587392,-3.984428736,16.97258321,-4.888286691,7.111034465,-5.141946816,-26.03796302,-0.9370948882,11.05596219,5.952807471,-7.083622088,-3.942355385,2
1789,3.046726831,-2.145193509,12.95024619,-2.028520979,-4.094161614,-6.016373896,-9.900865256,2.122737441,-2.002334812,-2.91210611,6.070695037,-11.03198688,0.1211488187,2.90018902,-5.838383328,-2.976500194,2.090117685,4.141472501,-2.125552569,-7.043869601,-0.1524049577,-1.007803338,-6.008307708,12.05806517,-1.046926744,0.01405032371,-0.1117301201,0.94316822,-5.077257283,-2.076258245,22.00622555,-2.94610646,3
1790,-6.929739243,-13.18172979,17.03867896,-7.95506804,7.832250376,10.01550222,38.13392021,39.04903197,-3.997917965,-1.020466697,22.84678682,-12.9334621,5.05118612,17.09635468,-3.904169554,33.22520922,-5.914150679,-8.906945476,-32.04594179,-23.96398183,-3.900524562,-9.147297652,-8.02374795,-7.094286427,1.030895604,4.071309682,4.988810777,-2.044176059,-1.011182987,10.05252837,14.07551877,-14.88403171,3
1791,-6.039257736,-25.8487567,11.1258101,-2.947325968,3.873436111,-10.01409286,-8.942267299,4.864786123,1.071025122,9.951693756,37.84494868,29.92975616,-8.074667148,-2.979192407,25.02350292,-7.840541638,-0.9267243585,10.89103446,-1.925959034,-12.0520009,5.089605681,-4.023433369,-0.9088797824,-38.80161625,-1.030579695,-0.9382431994,-12.09286062,41.17436037,7.021273812,-2.794787286,-14.78871176,-11.02550732,0
